""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"STMN1"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"STMN1"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"SULT4A1"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"SULT4A1"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"SUPT6H"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"SUPT6H"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"SYDE2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"SYDE2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"SYN2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"SYN2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"SYT5"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"SYT5"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"SZT2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"SZT2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TADA2A"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TADA2A"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TAOK2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TAOK2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TARM1"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TARM1"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TBC1D16"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TBC1D16"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TBCD"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TBCD"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TCERG1"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TCERG1"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TCERG1L"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TCERG1L"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TCN1"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TCN1"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TCN2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TCN2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"DYNLT2B"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"DYNLT2B"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TDRD9"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TDRD9"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TEP1"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TEP1"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TFIP11"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TFIP11"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TGIF2LX"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TGIF2LX"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TGIF2LY"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TGIF2LY"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"THBS1"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"THBS1"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"ALYREF"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"ALYREF"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"THRA"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"THRA"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TIMP3"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TIMP3"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TIRAP"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TIRAP"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TJP2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TJP2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TK2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TK2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TKT"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TKT"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TLE4"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TLE4"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TLE6"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TLE6"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TLK2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TLK2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TM7SF3"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TM7SF3"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TMED6"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TMED6"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TMEM44"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TMEM44"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TMEM53"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TMEM53"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TMEM8B"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TMEM8B"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TMEM91"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TMEM91"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TMSB4Y"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TMSB4Y"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TNFAIP2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TNFAIP2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TNFSF10"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TNFSF10"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TNFSF13B"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TNFSF13B"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TNNI2"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TNNI2"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TNNT3"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TNNT3"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TNPO1"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TNPO1"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TNPO3"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TNPO3"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
""	"hipc_gene_26742691_8"	"2016.01"	"hipc_gene_26742691_8"	"blood"	"TNRC18"	"gene expression"	"down"	"responders"	"0"	"Days"	"time of vaccination (first dose)"	"responders vs poor responders"	"hepatitis B virus"	""	"Twinrix"	"VO_0000113"	""	"adults (25-83)"	"26742691"	"2016"	""	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26742691"	"adults, seniors"	"25"	"83"	"years"	"8"	"207"	"TNRC18"	"hipc_gene_sig_26742691_8.txt"	"hipc_gene_sig_complete_26742691_8.txt"
